     X_meter,            Y_meter,        Vel_Mag_m_p_s,       Water_Depth_m
1.024096386,-0.09144,0.086837553,0.119918688
1.024096386,-0.1524,0.02854068,0.119983689
1.024096386,-0.21336,0.032276219,0.120697358
1.024096386,-0.27432,0.03743065,0.121275875
1.024096386,-0.33528,0.039847194,0.122414334
1.024096386,-0.39624,0.041346347,0.122718897
1.024096386,-0.4572,0.042030412,0.120918069
1.024096386,-0.51816,0.041349814,0.119230147
1.024096386,-0.57912,0.039391079,0.118973329
1.024096386,-0.64008,0.036535154,0.11879107
1.024096386,-0.70104,0.032003171,0.118407017
1.024096386,-0.762,0.026166601,0.118399564
1.024096386,-0.82296,0.017545912,0.118422111
1.024096386,-0.88392,0.007041238,0.118425513
1.084337349,0.88392,0.484276598,0.119060404
1.084337349,0.82296,0.49221359,0.119054894
1.084337349,0.762,0.49690655,0.119024724
1.084337349,0.70104,0.499800098,0.118984861
1.084337349,0.64008,0.502114233,0.119033693
1.084337349,0.57912,0.504563982,0.118602341
1.084337349,0.51816,0.50616987,0.117186713
1.084337349,0.4572,0.505719309,0.116178907
1.084337349,0.39624,0.502926102,0.116950127
1.084337349,0.33528,0.496663299,0.117732341
1.084337349,0.27432,0.484863564,0.118285796
1.084337349,0.21336,0.464899981,0.118744942
1.084337349,0.1524,0.432425683,0.118521107
1.084337349,0.09144,0.383474428,0.11907568
1.084337349,0.03048,0.311788615,0.118825734
1.084337349,-0.03048,0.208701649,0.118976922
1.084337349,-0.09144,0.096893846,0.119955685
1.084337349,-0.1524,0.034533001,0.120288285
1.084337349,-0.21336,0.034067177,0.12091144
1.084337349,-0.27432,0.039414039,0.121438108
1.084337349,-0.33528,0.04167203,0.122652945
1.084337349,-0.39624,0.043304457,0.122939829
1.084337349,-0.4572,0.043823232,0.120771063
1.084337349,-0.51816,0.042911349,0.119217037
1.084337349,-0.57912,0.040808623,0.11871677
1.084337349,-0.64008,0.03789462,0.118623505
1.084337349,-0.70104,0.033586577,0.118369839
1.084337349,-0.762,0.028430789,0.11841971
1.084337349,-0.82296,0.021366287,0.118442506
1.084337349,-0.88392,0.014984217,0.118443986
1.144578313,0.88392,0.483278718,0.119025795
1.144578313,0.82296,0.491276805,0.119021297
1.144578313,0.762,0.496029728,0.118988864
1.144578313,0.70104,0.498926397,0.118949593
1.144578313,0.64008,0.501021162,0.119186522
1.144578313,0.57912,0.503023622,0.119318113
1.144578313,0.51816,0.50458838,0.117983846
1.144578313,0.4572,0.5045253,0.11690174
1.144578313,0.39624,0.501558288,0.117636074
1.144578313,0.33528,0.494979785,0.118225506
1.144578313,0.27432,0.482231005,0.118761185
1.144578313,0.21336,0.461878927,0.119291778
1.144578313,0.1524,0.430836717,0.118828996
1.144578313,0.09144,0.384043954,0.118884222
1.144578313,0.03048,0.316971452,0.11820921
1.144578313,-0.03048,0.218883421,0.118176591
1.144578313,-0.09144,0.109060177,0.119656818
1.144578313,-0.1524,0.041989357,0.120508789
1.144578313,-0.21336,0.036045349,0.120523263
1.144578313,-0.27432,0.041643383,0.121376922
1.144578313,-0.33528,0.044030119,0.122303048
1.144578313,-0.39624,0.045419111,0.12232999
1.144578313,-0.4572,0.045526171,0.120690713
1.144578313,-0.51816,0.04444031,0.119273929
1.144578313,-0.57912,0.042052529,0.118815228
1.144578313,-0.64008,0.039033521,0.118391668
1.144578313,-0.70104,0.034829598,0.118302397
1.144578313,-0.762,0.030275814,0.118426086
1.144578313,-0.82296,0.024694113,0.118445445
1.144578313,-0.88392,0.020942374,0.118446526
1.204819277,0.88392,0.481928106,0.119008417
1.204819277,0.82296,0.489953899,0.119006766
1.204819277,0.762,0.494656281,0.118978751
1.204819277,0.70104,0.497351645,0.118966524
1.204819277,0.64008,0.498960712,0.119398167
1.204819277,0.57912,0.500043307,0.120017401
1.204819277,0.51816,0.500997896,0.119075988
1.204819277,0.4572,0.500612723,0.11783493
1.204819277,0.39624,0.497579896,0.11821988
1.204819277,0.33528,0.490789455,0.119106562
1.204819277,0.27432,0.479504427,0.11879011
1.204819277,0.21336,0.460582087,0.118775491
1.204819277,0.1524,0.431821556,0.117978334
1.204819277,0.09144,0.387924414,0.117687826
1.204819277,0.03048,0.324122449,0.117791691
1.204819277,-0.03048,0.231808257,0.117912498
1.204819277,-0.09144,0.123380815,0.120014784
1.204819277,-0.1524,0.050658692,0.121811883
1.204819277,-0.21336,0.038416864,0.122054859
1.204819277,-0.27432,0.04435638,0.121117903
1.204819277,-0.33528,0.046665816,0.121725178
1.204819277,-0.39624,0.047918963,0.122160553
1.204819277,-0.4572,0.04794831,0.120677147
1.204819277,-0.51816,0.046641077,0.119338998
1.204819277,-0.57912,0.044230758,0.11925562
1.204819277,-0.64008,0.04128332,0.118760173
1.204819277,-0.70104,0.037537218,0.118407704
1.204819277,-0.762,0.033679082,0.118441575
1.204819277,-0.82296,0.02939605,0.118460178
1.204819277,-0.88392,0.026740343,0.118461673
1.265060241,0.88392,0.480299781,0.119006626
1.265060241,0.82296,0.488347691,0.119008904
1.265060241,0.762,0.492979879,0.118990029
1.265060241,0.70104,0.495497293,0.118979153
1.265060241,0.64008,0.496920422,0.119472462
1.265060241,0.57912,0.497425359,0.120486265
1.265060241,0.51816,0.497820538,0.11992479
1.265060241,0.4572,0.497445075,0.1186366
1.265060241,0.39624,0.495290041,0.11846648
1.265060241,0.33528,0.488787959,0.11829004
1.265060241,0.27432,0.479240099,0.118069637
1.265060241,0.21336,0.462156675,0.117805131
1.265060241,0.1524,0.434591742,0.11759719
1.265060241,0.09144,0.39249933,0.117818963
1.265060241,0.03048,0.33056398,0.118331668
1.265060241,-0.03048,0.244420826,0.119056694
1.265060241,-0.09144,0.138613703,0.12117125
1.265060241,-0.1524,0.060058291,0.123178317
1.265060241,-0.21336,0.039560759,0.123042509
1.265060241,-0.27432,0.046567542,0.121717904
1.265060241,-0.33528,0.04951913,0.121143147
1.265060241,-0.39624,0.050749855,0.121430272
1.265060241,-0.4572,0.050529969,0.120381029
1.265060241,-0.51816,0.049071279,0.119395461
1.265060241,-0.57912,0.046741401,0.119261655
1.265060241,-0.64008,0.043824882,0.11905297
1.265060241,-0.70104,0.040401998,0.11847583
1.265060241,-0.762,0.036963261,0.118452646
1.265060241,-0.82296,0.033434831,0.118470923
1.265060241,-0.88392,0.031200591,0.11847279
1.325301205,0.88392,0.478499716,0.119014962
1.325301205,0.82296,0.486574572,0.119019994
1.325301205,0.762,0.491141086,0.119007471
1.325301205,0.70104,0.493508953,0.119011608
1.325301205,0.64008,0.494591711,0.119799795
1.325301205,0.57912,0.494837272,0.121076313
1.325301205,0.51816,0.494881128,0.12092256
1.325301205,0.4572,0.494903685,0.119573567
1.325301205,0.39624,0.494080735,0.119144207
1.325301205,0.33528,0.490217084,0.117799257
1.325301205,0.27432,0.479674644,0.117810176
1.325301205,0.21336,0.46267291,0.117912661
1.325301205,0.1524,0.434013154,0.118344968
1.325301205,0.09144,0.391670859,0.119718795
1.325301205,0.03048,0.332069918,0.12038291
1.325301205,-0.03048,0.252827446,0.120856017
1.325301205,-0.09144,0.154453495,0.121885119
1.325301205,-0.1524,0.070032887,0.122472794
1.325301205,-0.21336,0.037960876,0.122101758
1.325301205,-0.27432,0.047449733,0.120530124
1.325301205,-0.33528,0.051951752,0.120069889
1.325301205,-0.39624,0.053507048,0.120297855
1.325301205,-0.4572,0.053384258,0.11969413
1.325301205,-0.51816,0.052030348,0.118860597
1.325301205,-0.57912,0.049855613,0.118469491
1.325301205,-0.64008,0.046974861,0.118746479
1.325301205,-0.70104,0.043699104,0.118428771
1.325301205,-0.762,0.040549381,0.118470805
1.325301205,-0.82296,0.037472338,0.118490543
1.325301205,-0.88392,0.035457499,0.11849297
1.385542169,0.88392,0.476625783,0.11902871
1.385542169,0.82296,0.484727657,0.119036258
1.385542169,0.762,0.489211272,0.119032304
1.385542169,0.70104,0.491349304,0.119057674
1.385542169,0.64008,0.491685589,0.119885498
1.385542169,0.57912,0.491128492,0.1215591
1.385542169,0.51816,0.490493656,0.121678232
1.385542169,0.4572,0.490133843,0.12068806
1.385542169,0.39624,0.489068372,0.120539559
1.385542169,0.33528,0.485631163,0.119866999
1.385542169,0.27432,0.475590954,0.118597987
1.385542169,0.21336,0.457311002,0.119426548
1.385542169,0.1524,0.428106205,0.119866264
1.385542169,0.09144,0.386124558,0.121203501
1.385542169,0.03048,0.330679164,0.121027785
1.385542169,-0.03048,0.258775624,0.120676896
1.385542169,-0.09144,0.171950626,0.121045227
1.385542169,-0.1524,0.083933468,0.120884384
1.385542169,-0.21336,0.033265832,0.119456123
1.385542169,-0.27432,0.04525565,0.118130837
1.385542169,-0.33528,0.053211606,0.118380768
1.385542169,-0.39624,0.055848989,0.119058895
1.385542169,-0.4572,0.056308533,0.118441639
1.385542169,-0.51816,0.055168069,0.117691356
1.385542169,-0.57912,0.053051097,0.117005388
1.385542169,-0.64008,0.050169939,0.117804204
1.385542169,-0.70104,0.046828775,0.11831615
1.385542169,-0.762,0.043785091,0.11848931
1.385542169,-0.82296,0.040905487,0.118512687
1.385542169,-0.88392,0.038995088,0.118515642
1.445783133,0.88392,0.474779186,0.11904338
1.445783133,0.82296,0.482930875,0.119052769
1.445783133,0.762,0.487417565,0.119057095
1.445783133,0.70104,0.489500813,0.119096841
1.445783133,0.64008,0.48975884,0.119716461
1.445783133,0.57912,0.488506365,0.121187103
1.445783133,0.51816,0.487013555,0.121457288
1.445783133,0.4572,0.485418018,0.120704983
1.445783133,0.39624,0.482680191,0.121032612
1.445783133,0.33528,0.477335369,0.120544516
1.445783133,0.27432,0.467630008,0.119992147
1.445783133,0.21336,0.44937569,0.120123091
1.445783133,0.1524,0.422476603,0.119772345
1.445783133,0.09144,0.383760939,0.120075647
1.445783133,0.03048,0.332589795,0.119804136
1.445783133,-0.03048,0.266831196,0.118711342
1.445783133,-0.09144,0.187822087,0.118796886
1.445783133,-0.1524,0.106298209,0.118496122
1.445783133,-0.21336,0.032811182,0.117206889
1.445783133,-0.27432,0.036955772,0.115968894
1.445783133,-0.33528,0.052785795,0.116496098
1.445783133,-0.39624,0.057489373,0.117091866
1.445783133,-0.4572,0.0591182,0.116475788
1.445783133,-0.51816,0.058442625,0.11579852
1.445783133,-0.57912,0.056225682,0.115422094
1.445783133,-0.64008,0.053149196,0.116697839
1.445783133,-0.70104,0.049741556,0.118121151
1.445783133,-0.762,0.046757793,0.118521369
1.445783133,-0.82296,0.04399765,0.118543427
1.445783133,-0.88392,0.042156921,0.118546831
1.506024096,0.88392,0.473030508,0.119054215
1.506024096,0.82296,0.481270131,0.119062994
1.506024096,0.762,0.485919909,0.119067398
1.506024096,0.70104,0.488241985,0.119090216
1.506024096,0.64008,0.489117816,0.119501253
1.506024096,0.57912,0.488388366,0.120471011
1.506024096,0.51816,0.486773945,0.120479364
1.506024096,0.4572,0.484616261,0.119831019
1.506024096,0.39624,0.480713092,0.120332827
1.506024096,0.33528,0.474515312,0.120149837
1.506024096,0.27432,0.46430554,0.119113819
1.506024096,0.21336,0.447802149,0.118682668
1.506024096,0.1524,0.422957717,0.118222728
1.506024096,0.09144,0.387168562,0.118063563
1.506024096,0.03048,0.338279957,0.117527442
1.506024096,-0.03048,0.276094715,0.11678457
1.506024096,-0.09144,0.201868439,0.117022654
1.506024096,-0.1524,0.124669697,0.116955814
1.506024096,-0.21336,0.051168123,0.115791726
1.506024096,-0.27432,0.020407466,0.114541183
1.506024096,-0.33528,0.049346926,0.114807581
1.506024096,-0.39624,0.057973715,0.115295567
1.506024096,-0.4572,0.061105561,0.114201264
1.506024096,-0.51816,0.061136899,0.113383821
1.506024096,-0.57912,0.058930956,0.113619086
1.506024096,-0.64008,0.055722993,0.116019439
1.506024096,-0.70104,0.052182116,0.118166912
1.506024096,-0.762,0.049246794,0.118558537
1.506024096,-0.82296,0.046522547,0.118580421
1.506024096,-0.88392,0.044729243,0.118584195
1.56626506,0.88392,0.471361816,0.119059688
1.56626506,0.82296,0.479705168,0.119065672
1.56626506,0.762,0.484609171,0.119061611
1.56626506,0.70104,0.487300774,0.119071692
1.56626506,0.64008,0.488772731,0.119375255
1.56626506,0.57912,0.489210591,0.119766064
1.56626506,0.51816,0.488274052,0.119368667
1.56626506,0.4572,0.486256723,0.118701714
1.56626506,0.39624,0.482676045,0.11890098
1.56626506,0.33528,0.476263271,0.118748721
1.56626506,0.27432,0.466751066,0.117933063
1.56626506,0.21336,0.450999619,0.117322584
1.56626506,0.1524,0.426409088,0.116550455
1.56626506,0.09144,0.391271191,0.116525685
1.56626506,0.03048,0.343390535,0.11626496
1.56626506,-0.03048,0.282942024,0.115753231
1.56626506,-0.09144,0.21227786,0.116062389
1.56626506,-0.1524,0.138519157,0.116004934
1.56626506,-0.21336,0.068148353,0.11485873
1.56626506,-0.27432,0.004414539,0.113550481
1.56626506,-0.33528,0.041089404,0.11391296
1.56626506,-0.39624,0.05678533,0.114088337
1.56626506,-0.4572,0.061777879,0.112757417
1.56626506,-0.51816,0.062861611,0.111782939
1.56626506,-0.57912,0.060937604,0.111998219
1.56626506,-0.64008,0.057831417,0.114941644
1.56626506,-0.70104,0.054241663,0.118124216
1.56626506,-0.762,0.051268487,0.118603846
1.56626506,-0.82296,0.048577898,0.118626186
1.56626506,-0.88392,0.04682192,0.118630306
1.626506024,0.88392,0.469678201,0.11906348
1.626506024,0.82296,0.478111174,0.11906663
1.626506024,0.762,0.483259607,0.119052428
1.626506024,0.70104,0.486279445,0.119052556
1.626506024,0.64008,0.488204751,0.119225128
1.626506024,0.57912,0.489599454,0.119352131
1.626506024,0.51816,0.489575941,0.118454806
1.626506024,0.4572,0.487770699,0.117625117
1.626506024,0.39624,0.484754281,0.117912603
1.626506024,0.33528,0.478671268,0.117428033
1.626506024,0.27432,0.468412787,0.116955444
1.626506024,0.21336,0.45232357,0.116471648
1.626506024,0.1524,0.427504514,0.115811728
1.626506024,0.09144,0.392328115,0.115855887
1.626506024,0.03048,0.345271588,0.115566134
1.626506024,-0.03048,0.28695074,0.115080325
1.626506024,-0.09144,0.219752078,0.11544218
1.626506024,-0.1524,0.149313838,0.115333561
1.626506024,-0.21336,0.081497415,0.114177175
1.626506024,-0.27432,0.019869949,0.11275302
1.626506024,-0.33528,0.029919022,0.11300848
1.626506024,-0.39624,0.053536553,0.113284389
1.626506024,-0.4572,0.061515403,0.111778328
1.626506024,-0.51816,0.06375407,0.110718071
1.626506024,-0.57912,0.062290911,0.110949309
1.626506024,-0.64008,0.05927536,0.114163253
1.626506024,-0.70104,0.055734257,0.117783017
1.626506024,-0.762,0.052687628,0.118655988
1.626506024,-0.82296,0.050051813,0.11868004
1.626506024,-0.88392,0.048336735,0.118684193
1.686746988,0.88392,0.467870695,0.119071542
1.686746988,0.82296,0.476367731,0.119072974
1.686746988,0.762,0.481705099,0.119050118
1.686746988,0.70104,0.484979749,0.119025116
1.686746988,0.64008,0.487285732,0.119151825
1.686746988,0.57912,0.48901189,0.119211374
1.686746988,0.51816,0.489691257,0.118074818
1.686746988,0.4572,0.488166066,0.116796966
1.686746988,0.39624,0.484527626,0.117173344
1.686746988,0.33528,0.478533375,0.116838746
1.686746988,0.27432,0.467742126,0.116259986
1.686746988,0.21336,0.450974,0.116031848
1.686746988,0.1524,0.426009266,0.115225738
1.686746988,0.09144,0.391260846,0.1153707
1.686746988,0.03048,0.345833402,0.115057045
1.686746988,-0.03048,0.289964595,0.11442981
1.686746988,-0.09144,0.225782639,0.11474113
1.686746988,-0.1524,0.158311073,0.114640359
1.686746988,-0.21336,0.092632085,0.113506423
1.686746988,-0.27432,0.033010076,0.112054389
1.686746988,-0.33528,0.021675526,0.112256805
1.686746988,-0.39624,0.048665081,0.112475868
1.686746988,-0.4572,0.060375525,0.110983883
1.686746988,-0.51816,0.063968916,0.109769043
1.686746988,-0.57912,0.063051314,0.109956274
1.686746988,-0.64008,0.06012513,0.113492036
1.686746988,-0.70104,0.056606581,0.117579845
1.686746988,-0.762,0.053545147,0.118714939
1.686746988,-0.82296,0.050975493,0.118742237
1.686746988,-0.88392,0.049321229,0.11874631
1.746987952,0.88392,0.465857284,0.119089003
1.746987952,0.82296,0.474387384,0.11909002
1.746987952,0.762,0.479818763,0.119061689
1.746987952,0.70104,0.483194135,0.119028139
1.746987952,0.64008,0.485512295,0.119262987
1.746987952,0.57912,0.487247772,0.119396113
1.746987952,0.51816,0.487945799,0.118294693
1.746987952,0.4572,0.486887519,0.116663655
1.746987952,0.39624,0.482997151,0.116527053
1.746987952,0.33528,0.476737473,0.116217445
1.746987952,0.27432,0.465932202,0.115759101
1.746987952,0.21336,0.449090687,0.115460757
1.746987952,0.1524,0.424572695,0.114681501
1.746987952,0.09144,0.390578923,0.114720251
1.746987952,0.03048,0.346406936,0.114590755
1.746987952,-0.03048,0.292681233,0.113983549
1.746987952,-0.09144,0.231033455,0.114155619
1.746987952,-0.1524,0.165762916,0.114136805
1.746987952,-0.21336,0.101731113,0.112917451
1.746987952,-0.27432,0.043242489,0.111434682
1.746987952,-0.33528,0.01740778,0.111627968
1.746987952,-0.39624,0.043728085,0.111877181
1.746987952,-0.4572,0.058180851,0.11038369
1.746987952,-0.51816,0.063203838,0.109039813
1.746987952,-0.57912,0.062905243,0.109360928
1.746987952,-0.64008,0.060050745,0.113307952
1.746987952,-0.70104,0.056744341,0.117500747
1.746987952,-0.762,0.053762598,0.118780104
1.746987952,-0.82296,0.051314483,0.118812156
1.746987952,-0.88392,0.049750577,0.118815837
1.807228916,0.88392,0.463606218,0.119119238
1.807228916,0.82296,0.472139588,0.119121542
1.807228916,0.762,0.477554646,0.119093749
1.807228916,0.70104,0.480828006,0.11907309
1.807228916,0.64008,0.482748473,0.119440443
1.807228916,0.57912,0.484075608,0.119927267
1.807228916,0.51816,0.484671261,0.118823209
1.807228916,0.4572,0.483995288,0.116920318
1.807228916,0.39624,0.481033678,0.116148834
1.807228916,0.33528,0.474680868,0.115870171
1.807228916,0.27432,0.464154205,0.115276449
1.807228916,0.21336,0.447457082,0.115113046
1.807228916,0.1524,0.423242837,0.114355655
1.807228916,0.09144,0.389824438,0.114540376
1.807228916,0.03048,0.346661201,0.114314401
1.807228916,-0.03048,0.294439022,0.113906122
1.807228916,-0.09144,0.234815008,0.114170565
1.807228916,-0.1524,0.171527697,0.113978651
1.807228916,-0.21336,0.108900037,0.112820318
1.807228916,-0.27432,0.051263462,0.111315394
1.807228916,-0.33528,0.016959992,0.111628898
1.807228916,-0.39624,0.039024648,0.111892275
1.807228916,-0.4572,0.055325008,0.110437045
1.807228916,-0.51816,0.061420515,0.109171365
1.807228916,-0.57912,0.061810371,0.109453916
1.807228916,-0.64008,0.059251909,0.113695841
1.807228916,-0.70104,0.056080195,0.117841829
1.807228916,-0.762,0.0534135,0.118864279
1.807228916,-0.82296,0.051115901,0.118888715
1.807228916,-0.88392,0.049687002,0.118891772
1.86746988,0.88392,0.461150136,0.119162593
1.86746988,0.82296,0.469674871,0.119167346
1.86746988,0.762,0.47501529,0.119145047
1.86746988,0.70104,0.47809466,0.119129218
1.86746988,0.64008,0.479409205,0.119547798
1.86746988,0.57912,0.479706798,0.120358912
1.86746988,0.51816,0.480198381,0.119530562
1.86746988,0.4572,0.479967679,0.117397099
1.86746988,0.39624,0.478026494,0.116291724
1.86746988,0.33528,0.472176172,0.115547459
1.86746988,0.27432,0.461776428,0.11521767
1.86746988,0.21336,0.445070047,0.114953891
1.86746988,0.1524,0.421019169,0.114292731
1.86746988,0.09144,0.387961569,0.114442799
1.86746988,0.03048,0.345994192,0.114287101
1.86746988,-0.03048,0.295056573,0.113862086
1.86746988,-0.09144,0.23714718,0.114144683
1.86746988,-0.1524,0.175605504,0.114183835
1.86746988,-0.21336,0.114158932,0.113152813
1.86746988,-0.27432,0.05710782,0.111888918
1.86746988,-0.33528,0.018777438,0.112070381
1.86746988,-0.39624,0.035368547,0.112482718
1.86746988,-0.4572,0.052664416,0.110883873
1.86746988,-0.51816,0.059703098,0.109671372
1.86746988,-0.57912,0.060572949,0.109830453
1.86746988,-0.64008,0.058162146,0.113974078
1.86746988,-0.70104,0.055056365,0.118366401
1.86746988,-0.762,0.052595165,0.118958353
1.86746988,-0.82296,0.050477394,0.118970032
1.86746988,-0.88392,0.049195594,0.11897276
1.927710843,0.88392,0.458570724,0.119216397
1.927710843,0.82296,0.467106037,0.119223491
1.927710843,0.762,0.472431639,0.119208064
1.927710843,0.70104,0.4754722,0.11919992
1.927710843,0.64008,0.476800427,0.119333139
1.927710843,0.57912,0.476623529,0.119831066
1.927710843,0.51816,0.476546028,0.119360888
1.927710843,0.4572,0.476650243,0.11738061
1.927710843,0.39624,0.474706092,0.116427095
1.927710843,0.33528,0.469564324,0.115659642
1.927710843,0.27432,0.459156914,0.115176411
1.927710843,0.21336,0.442909798,0.114840668
1.927710843,0.1524,0.419287543,0.114107966
1.927710843,0.09144,0.386775832,0.114200167
1.927710843,0.03048,0.345663929,0.114128887
1.927710843,-0.03048,0.296032651,0.113678546
1.927710843,-0.09144,0.23947505,0.114011993
1.927710843,-0.1524,0.178999143,0.114116471
1.927710843,-0.21336,0.11829813,0.113513725
1.927710843,-0.27432,0.061733668,0.112382569
1.927710843,-0.33528,0.021218306,0.112642907
1.927710843,-0.39624,0.03197868,0.112878068
1.927710843,-0.4572,0.049591495,0.111276522
1.927710843,-0.51816,0.057478632,0.109848584
1.927710843,-0.57912,0.058793208,0.109974042
1.927710843,-0.64008,0.056954096,0.113897258
1.927710843,-0.70104,0.05380183,0.118328775
1.927710843,-0.762,0.051423961,0.1190435
1.927710843,-0.82296,0.049500149,0.119055227
1.927710843,-0.88392,0.048371969,0.119057456
1.987951807,0.88392,0.455935494,0.119276349
1.987951807,0.82296,0.46450821,0.119283751
1.987951807,0.762,0.469924093,0.119268449
1.987951807,0.70104,0.473133134,0.119255972
1.987951807,0.64008,0.475113333,0.119221793
1.987951807,0.57912,0.475905548,0.11913735
1.987951807,0.51816,0.475687896,0.118624493
1.987951807,0.4572,0.475057923,0.117457738
1.987951807,0.39624,0.472254466,0.116701116
1.987951807,0.33528,0.466593436,0.116317432
1.987951807,0.27432,0.456063185,0.11595835
1.987951807,0.21336,0.440173957,0.115718561
1.987951807,0.1524,0.417007124,0.115137299
1.987951807,0.09144,0.385167281,0.11505862
1.987951807,0.03048,0.3449377,0.115029598
1.987951807,-0.03048,0.296375004,0.114656076
1.987951807,-0.09144,0.240732856,0.115084457
1.987951807,-0.1524,0.181260896,0.115246067
1.987951807,-0.21336,0.121146872,0.114776804
1.987951807,-0.27432,0.064914571,0.114355296
1.987951807,-0.33528,0.022934927,0.114323851
1.987951807,-0.39624,0.028269184,0.114738307
1.987951807,-0.4572,0.045567386,0.114015003
1.987951807,-0.51816,0.053507689,0.112584799
1.987951807,-0.57912,0.05525497,0.112447838
1.987951807,-0.64008,0.054279743,0.114272563
1.987951807,-0.70104,0.051814775,0.118221007
1.987951807,-0.762,0.049721268,0.119130565
1.987951807,-0.82296,0.04813391,0.119143909
1.987951807,-0.88392,0.047199863,0.11914547
2.048192771,0.88392,0.453244741,0.11934088
2.048192771,0.82296,0.461846832,0.119347578
2.048192771,0.762,0.467335098,0.119328405
2.048192771,0.70104,0.470622103,0.119308845
2.048192771,0.64008,0.472703431,0.119251575
2.048192771,0.57912,0.473928862,0.119157419
2.048192771,0.51816,0.473556284,0.118858166
2.048192771,0.4572,0.471507971,0.11827483
2.048192771,0.39624,0.467425116,0.118042055
2.048192771,0.33528,0.460201918,0.118133613
2.048192771,0.27432,0.449255489,0.117704541
2.048192771,0.21336,0.432685682,0.117933992
2.048192771,0.1524,0.409641123,0.11758159
2.048192771,0.09144,0.378646214,0.117478358
2.048192771,0.03048,0.339149938,0.117741761
2.048192771,-0.03048,0.292092469,0.117379312
2.048192771,-0.09144,0.237952596,0.117594864
2.048192771,-0.1524,0.17993686,0.117861105
2.048192771,-0.21336,0.121013207,0.117799986
2.048192771,-0.27432,0.065785334,0.11737775
2.048192771,-0.33528,0.024030192,0.117460098
2.048192771,-0.39624,0.025918195,0.1177667
2.048192771,-0.4572,0.042725022,0.117531725
2.048192771,-0.51816,0.05022346,0.117328214
2.048192771,-0.57912,0.051873537,0.116994762
2.048192771,-0.64008,0.050975932,0.117269276
2.048192771,-0.70104,0.04937666,0.118738416
2.048192771,-0.762,0.047760887,0.119229552
2.048192771,-0.82296,0.0465672,0.119232521
2.048192771,-0.88392,0.045855154,0.119233484
2.108433735,0.88392,0.450478955,0.119411778
2.108433735,0.82296,0.459082213,0.11941919
2.108433735,0.762,0.464545024,0.119401201
2.108433735,0.70104,0.467716701,0.119387155
2.108433735,0.64008,0.469358204,0.119354008
2.108433735,0.57912,0.469794407,0.119310795
2.108433735,0.51816,0.468484635,0.119277336
2.108433735,0.4572,0.465162617,0.119242271
2.108433735,0.39624,0.459877733,0.119267316
2.108433735,0.33528,0.451755666,0.119322535
2.108433735,0.27432,0.440450566,0.119265262
2.108433735,0.21336,0.423455538,0.119305098
2.108433735,0.1524,0.400391912,0.119329873
2.108433735,0.09144,0.370011594,0.119346553
2.108433735,0.03048,0.331648931,0.119294189
2.108433735,-0.03048,0.286110527,0.119307224
2.108433735,-0.09144,0.233954393,0.119337183
2.108433735,-0.1524,0.177724468,0.119351659
2.108433735,-0.21336,0.120326643,0.119339648
2.108433735,-0.27432,0.067001037,0.119243324
2.108433735,-0.33528,0.026074297,0.119282173
2.108433735,-0.39624,0.024724559,0.119287735
2.108433735,-0.4572,0.040828893,0.119235465
2.108433735,-0.51816,0.048197377,0.119250137
2.108433735,-0.57912,0.049592971,0.119258283
2.108433735,-0.64008,0.048546949,0.119237372
2.108433735,-0.70104,0.047058819,0.119306613
2.108433735,-0.762,0.045806053,0.119323039
2.108433735,-0.82296,0.044896116,0.119322214
2.108433735,-0.88392,0.044382294,0.119322746
2.168674699,0.88392,0.447669274,0.119489409
2.168674699,0.82296,0.45626527,0.119498629
2.168674699,0.762,0.461666082,0.119486267
2.168674699,0.70104,0.464701595,0.119483254
2.168674699,0.64008,0.466005643,0.119475617
2.168674699,0.57912,0.465894619,0.119476936
2.168674699,0.51816,0.464035516,0.119508339
2.168674699,0.4572,0.460222198,0.119565742
2.168674699,0.39624,0.454784265,0.119617127
2.168674699,0.33528,0.446828432,0.11965606
2.168674699,0.27432,0.435209459,0.119673063
2.168674699,0.21336,0.418720464,0.11969157
2.168674699,0.1524,0.395855332,0.119701497
2.168674699,0.09144,0.366047826,0.119690989
2.168674699,0.03048,0.328899,0.119657798
2.168674699,-0.03048,0.28418595,0.119625209
2.168674699,-0.09144,0.233306659,0.119580973
2.168674699,-0.1524,0.178219215,0.119533147
2.168674699,-0.21336,0.121712706,0.119493597
2.168674699,-0.27432,0.069323753,0.119464023
2.168674699,-0.33528,0.028695151,0.119443885
2.168674699,-0.39624,0.023842474,0.119433793
2.168674699,-0.4572,0.03897264,0.119427672
2.168674699,-0.51816,0.046028609,0.119424023
2.168674699,-0.57912,0.047274613,0.119420738
2.168674699,-0.64008,0.046224794,0.119416575
2.168674699,-0.70104,0.044894507,0.119413301
2.168674699,-0.762,0.043952759,0.119411356
2.168674699,-0.82296,0.043322995,0.119408679
2.168674699,-0.88392,0.042987167,0.119408734
2.228915663,0.88392,0.444882369,0.119570973
2.228915663,0.82296,0.453484035,0.119581482
2.228915663,0.762,0.458856429,0.119574222
2.228915663,0.70104,0.461844289,0.119578374
2.228915663,0.64008,0.46305294,0.119582031
2.228915663,0.57912,0.462839788,0.119595223
2.228915663,0.51816,0.461112769,0.119626177
2.228915663,0.4572,0.457669388,0.1196719
2.228915663,0.39624,0.452535322,0.119707062
2.228915663,0.33528,0.444817273,0.119732173
2.228915663,0.27432,0.433340833,0.119751558
